20.474339
34.046165
4.232964
2.008412
24.795002
43.721626
19.562071
12.726468
23.286236
9.989487
27.409250
8.365530
24.962124
41.832085
20.409145
2.254971
32.905766
37.708214
13.665123
38.680344
37.636959
9.829185
35.490444
28.133446
4.697122
18.321543
17.626961
4.876470
10.937900
6.369587
31.406876
32.111145
16.158197
42.494728
34.598198
17.518461
24.836779
7.742519
12.714825
2.131522
5.491165
13.569621
1.282364
4.524214
24.663055
31.920841
29.130424
16.638340
24.415073
36.606274
38.952492
39.776077
23.312588
18.808876
32.426922
35.134792
34.771484
16.250961
11.729029
32.547718
29.230652
6.322332
21.382210
12.347719
7.713881
13.127943
7.026084
28.490658
39.446018
27.121506
10.159536
2.719784
16.073830
32.275391
37.014107
27.902388
20.654118
2.978458
24.766678
34.574997
37.778439
28.458302
3.594916
35.776459
40.496979
36.583656
27.122707
27.157492
36.855324
32.373158
19.368660
7.598887
6.575882
17.708279
9.128855
5.831067
25.119228
27.662779
14.279229
31.078548
34.792191
26.095779
35.222183
35.997036
24.129309
32.671833
36.567436
19.020626
7.622252
21.709866
1.530790
3.043432
11.440134
26.057888
10.284460
2.216633
27.565128
37.867508
25.166462
5.017984
2.293908
15.863037
34.163418
40.125107
31.981220
4.332890
23.528662
38.315987
33.317326
29.383308
12.651689
22.313046
32.801491
29.540104
21.491764
5.333238
19.617054
20.481104
20.928751
4.969144
5.995089
4.546764
